numero,ano,mes,Amauta/Libro y Revitas,Nombre de Seccion,Tipologia General,Tipologia Particular,Autor,Sexo,Titulo,Acompanado Texto y/o Imagen,Pag.,Ciudad,Pais,Region,Nombre de Imagen,Nombre de Artista,Pag,Pais,Nombre del Anuncio,A cargo de:,Domicilio,OBS.
2,1926,Octubre,Amauta,Arte Europeo,Imagen,Oleo,"Paladini, Vinicio",Hombre,Jongleries,Individual,24,Venecia,Italia,Europa,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Europeo,Imagen,Oleo,XI Exposicion internacional de Venecia,NM,XI Exposicion internacional de Venecia,Individual,24,Venecia,Italia,Europa,Costrettore,"Panaggi, Ivo",24,Italia,NM,NM,NM,-
2,1926,Octubre,Amauta,Arte Europeo,Imagen,Oleo,"Panaggi, Ivo",Hombre,Costrettore,Individual,24,Venecia,Italia,Europa,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Ensayo Literario,"Velasquez, Carlos A.",Hombre,La nueva educacion,Individual,25-26,Moquegua,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Ensayo Literario,"Delgado, Honorio",Hombre,Porque nos gustan los ojos,Acompanado,27-28,Lima,Peru,America Latina,[Ojos],"Raygada, Carlos",27,Peru,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Imagen,Tinta sobre papel,"Raygada, Carlos",Hombre,[Ojos],Acompanado,27,Lima,Peru,America Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesia,"Mar, Serafin del",Hombre,Poema: Mensajes de noche,Individual,28,Lima,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Ensayo Literario,"Mariategui, Jose Carlos",Hombre,La evolucion de la economia peruana,Individual,29-32,Lima,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Correspondencia,"Ulloa, Alberto",Hombre,Mensaje de Alberto Ulloa a la juventud de Panama,Individual,32,Lima,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Texto,Poesia,"Guillen, Alberto",Hombre,Poemas III y IV,Acompanado,33,Lima,Peru,America Latina,Sin nombre,C. Cuadros,33,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Imagen,Dibujo,C. Cuadros,Hombre,[Paisajes],Acompanado,33,NM,NM,No menciona,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Imagen,Ensayo Literario,"Istrati, Panait",Hombre,"Spilca, El monje",Individual,34-36,Bucarest,Rumania,Europa,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Amauta,General,Publicidad,Revista,NA,NA,NA,Individual,36,Lima,Peru,Norteamerica,NA,NA,NA,NA,Amauta. Revista Mensual de Cultura,Jose Carlos Mariategui. Director,Sagastegui 669,-
2,1926,Octubre,Libros y Revistas,Interview de Libros y Revistas,Texto,Entrevista,"Cox, Carlos Manuel",Hombre,Con Cesar A. Rodriguez,Individual,1-3,Trujillo,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Interview de Libros y Revistas,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,2,Lima,Peru,America Latina,,,,,Libreria e Imprenta El Inca,NM,Plaza San Martin,-
2,1926,Octubre,Libros y Revistas,Interview de Libros y Revistas,Texto,Ensayo Literario,"Wiesse, Maria",Mujer,San Francisco de Asis y nuestro siglo,Acompanado,3,Lima,Peru,America Latina,[San Francisco de Asis],"Sabogal, Jose",3,Peru,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Interview de Libros y Revistas,Imagen,Xilografia,"Sabogal, Jose",Hombre,[San Francisco de Asis],Acompanado,3,Lima,Peru,America Latina,idem,idem,,,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Interview de Libros y Revistas,Texto,Correspondencia,"Paredes, Angel M.",Hombre,Los estudios del Doctor Angel Paredes sobre Sociologia Americana.,Individual,3-4,Quito,Ecuador,America Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Interview de Libros y Revistas,Texto,Correspondencia,"Mayer de Zulen, Dora",Mujer,Los estudios del Doctor Angel Paredes sobre Sociologia Americana.,Individual,3-4,Lima,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Interview de Libros y Revistas,Publicidad,Revista,NA,NA,NA,Individual,4,La Plata,Argentina,America Latina,NA,NA,NA,NA,Valoraciones: revista de humanidades critica y polemica,NM,NM,-
2,1926,Octubre,Libros y Revistas,Interview de Libros y Revistas,Publicidad,Revista,NA,NA,NA,Individual,4,Berlin,Alemania,America Latina,NA,NA,NA,NA,Der Sturm,H. Walden. DIrector,Postdamestrasse 134,-
2,1926,Octubre,Libros y Revistas,Cronica de Libros,Texto,Critica Literaria,"Castillo Colonna, Luciano",Hombre,La raza cosmica de Jose Vasconcelos,Individual,5,Lima,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Cronica de Libros,Texto,Critica Literaria,"Guillen, Alberto",Hombre,Ande de Alejandro Peralta,Individual,5,Lima,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Cronica de Libros,Texto,Critica Literaria,"Guillen, Alberto",Hombre,La celestina y Don Juan de Ramiro de Maeztu,Individual,5,Lima,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Cronica de Libros,Texto,Critica Literaria,"Bazan, Armando",Hombre,Glosas franciscanas de Maria Wiesse,Individual,5,Lima,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Cronica de Libros,Texto,Critica Literaria,"Bazan, Armando",Hombre,Resonancias efimeras de Ernesto Higueras,Individual,5,Lima,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Cronica de Libros,Texto,Critica Literaria,"Cox, Carlos Manuel",Hombre,El esquema de la historia de H. G. Wells,Individual,6,Trujillo,Peru,America Latina,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Cronica de Libros,Texto,Ensayo Literario,Anonimo,NM,El Dr. Honorio Delgado y la critica extranjera,Individual,6-7,NM,NM,No menciona,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Cronica de Revistas,Texto,Ensayo Literario,Anonimo,NM,Clarte,Individual,7,NM,NM,No menciona,NA,NA,NA,NA,NM,NM,NM,-
2,1926,Octubre,Libros y Revistas,Cronica de Revistas,Publicidad,Revista,NA,NA,NA,Individual,7,Buenos Aires,Argentina,America Latina,NA,NA,NA,NA,Martin Fierro (periodido quincelna de Arte y Critica Libre),NM,Victoria 3441,-
2,1926,Octubre,Libros y Revistas,Cronica de Revistas,Publicidad,Revista,NA,NA,NA,Individual,7,La Coruna,Espana,Europa,NA,NA,NA,NA,Alfar (revista de arte y Letras),Julio J. Casal. Director,Canton Pequeno 23,-
2,1926,Octubre,Libros y Revistas,Cronica de Revistas,Publicidad,Revista,NA,NA,NA,Individual,7,La Plata,Argentina,America Latina,NA,NA,NA,NA,Sagitario (Revista de Humanidades),"Carlos A. Amaya / Julio V. Gonzalez, C. Sanchez Viamonte. Directores",JAUME,-
2,1926,Octubre,Libros y Revistas,Cronica de Revistas,Publicidad,Revista,NA,NA,NA,Individual,7,Lima,Peru,America Latina,NA,NA,NA,NA,Poliedro (Revista quincenal de poesia),Armando Bazan. Director,Apartado 2107,-
2,1926,Octubre,Libros y Revistas,Cronica de Revistas,Publicidad,Revista,NA,NA,NA,Individual,7,Buenos Aires,Argentina,America Latina,NA,NA,NA,NA,Revista de Oriente (Asoaicion Amigos de Rusia). Lo mas completo y moderno para informacion y estudio de la realidad sovietica,NM,Sarmiento 2616,-
2,1926,Octubre,Libros y Revistas,Cronica de Revistas,Publicidad,Revista,NA,NA,NA,Individual,7,Madrid,Espana,America Latina,NA,NA,NA,NA,El Estudiante (Revista de la Juventrau Espanola),NM,Marques de Cubas 8,-
2,1926,Octubre,Libros y Revistas,Cronica de Revistas,Publicidad,Revista,NA,NA,NA,Individual,7,San Jose de Costa Rica,Costa Rica,America Latina,NA,NA,NA,NA,Repertorio Americano (Semanario de Cultura hispanica),Joaquin Garcia Monge. Director,NM,-
2,1926,Octubre,Libros y Revistas,Cronica de Revistas,Publicidad,Revista,NA,NA,NA,Individual,7,Roma,Italia,Europa,NA,NA,NA,NA,Index (periodico mensile),Bragaglia. Director,Via Vignonesi 8,-
2,1926,Octubre,Libros y Revistas,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,8,Lima,Peru,America Latina,NA,NA,NA,NA,"Editorial, Libreria, Imprenta ""Minerva""",Julio Cesar Mariategui,Sagastegui 669,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Posterior,Lima,Peru,America Latina,NA,NA,NA,NA,Compania de Seguros Rimac,"Gallagher, Pedro",Calle de la Coca 489-473,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Posterior,Lima,Peru,America Latina,NA,NA,NA,NA,"Fabrica de Sombreros ""La Moderna""",Luis Blejer,NM,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Posterior,Callao,Peru,America Latina,NA,NA,NA,NA,Sociedad de Beneficiencia del Callao. Caja de Ahorros,,Av. Saenz Pena Nro. 16,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Posterior,NM,Peru,America Latina,NA,NA,NA,NA,Abogado,Dr. A.Gustavo Cornejo,Mantas 171(altos),-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Posterior,Lima,Perru,America Latina,NA,NA,NA,NA,Abogado,Alejandro F. Barrios,Corcovado 465,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Posterior,Lima,Peru,America Latina,NA,NA,NA,NA,Cirujia y Partos,Dr. Carlos E. Roe,Amargura 975,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Posterior,Callao,Peru,America Latina,NA,NA,NA,NA,Cirujia y Partos,Dr. Carlos E. Roe,Av. Saenz Pena Nro. 3,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Cubierta Posterior,Lima,Peru,America Latina,NA,NA,NA,NA,Medico y Cirujano,Marcelino Gonzalez Garcia,Negreiros 549,-
2,1926,Octubre,Amauta,General,Publicidad,Bien y/o Servicio,NA,NA,NA,Individual,Contracaratula,Lima,Peru,America Latina,NA,NA,NA,NA,Banco Italiano. Fundado en 1889,NM,NM,-
2,,,,,,,,,,,,,,,,,,,,,,
